case_label,intensity_w_cm2,harmonic_order,nearest_harmonic_order,mean_intensity,normalized_intensity,display_intensity,display_scale,display_floor,mean_cutoff_order,cutoff_order_p95,cutoff_order_p99,spectrum_model,frequency_grid,driver_sampling,normalization_scope,claim_level,mechanism,processing
BSV - 2e13 W/cm^2,20000000000000.0,30.559257354515726,31.0,0.00031933137435391176,9.679699820084087e-05,9.679699820084087,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,30.599256382466663,31.0,0.0004301168053834182,0.00013037871935097612,13.03787193509761,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,30.6392554104176,31.0,0.0003075032478896527,9.321160939149922e-05,9.321160939149921,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,30.67925443836853,31.0,0.0015427726843524011,0.00046765140147506605,46.76514014750661,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,30.719253466319472,31.0,0.000869045358184269,0.0002634284906793447,26.342849067934473,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,30.759252494270406,31.0,0.004545817132626262,0.001377946196794633,137.7946196794633,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,30.799251522221343,31.0,0.0006985719061917739,0.00021175389885699398,21.1753898856994,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,30.839250550172284,31.0,0.0020686673471886612,0.0006270626864932922,62.70626864932922,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,30.87924957812322,31.0,0.00490324309794519,0.0014862905791526461,148.6290579152646,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,30.91924860607416,31.0,0.001491933584952173,0.0004522408511552523,45.224085115525234,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,30.95924763402509,31.0,0.2374659558423504,0.07198162644350067,7198.162644350067,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,30.999246661976027,31.0,0.6651901003255263,0.20163507289160412,20163.50728916041,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,31.039245689926965,31.0,0.3463321760702146,0.10498158877056549,10498.158877056549,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,31.079244717877902,31.0,0.023825178305512864,0.007221982951845805,722.1982951845805,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,31.11924374582884,31.0,0.0036562193704484758,0.00110828777954948,110.828777954948,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,31.15924277377978,31.0,0.000494326449501019,0.0001498422024449977,14.984220244499769,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,31.199241801730714,31.0,0.00021931511439677052,6.647967108347289e-05,6.647967108347289,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,31.239240829681652,31.0,0.0005197262824127787,0.00015754150097347985,15.754150097347985,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,31.279239857632582,31.0,0.000497895096865843,0.00015092394504937287,15.092394504937287,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,31.319238885583523,31.0,0.00041410194362739806,0.00012552423066278936,12.552423066278937,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,31.35923791353446,31.0,0.00018950194294513673,5.744258379693892e-05,5.744258379693893,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,31.399236941485395,31.0,1.565359650657189e-05,4.744980526730279e-06,0.4744980526730279,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,31.439235969436336,31.0,0.0001373338121982148,4.16291722013264e-05,4.162917220132639,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,31.47923499738727,31.0,3.855046239501612e-05,1.1685569720926632e-05,1.1685569720926632,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,31.51923402533821,31.0,0.00010282460846416586,3.116860490343518e-05,3.116860490343518,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,31.559233053289148,31.0,5.5224809333907704e-05,1.673996418470167e-05,1.673996418470167,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,31.59923208124008,31.0,1.3862109210586304e-05,4.20193776146113e-06,0.42019377614611303,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,31.639231109191016,31.0,9.176690853149072e-05,2.7816750853221083e-05,2.7816750853221084,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,31.679230137141957,31.0,1.709869544313087e-05,5.1830246727060755e-06,0.5183024672706076,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,31.71922916509289,31.0,5.945372997409158e-05,1.8021851454399454e-05,1.8021851454399453,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,31.759228193043832,31.0,6.189687213022537e-05,1.876242643664214e-05,1.876242643664214,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,31.799227220994766,31.0,4.809193016421182e-05,1.45778174380727e-05,1.45778174380727,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,31.839226248945703,31.0,4.309884149323442e-05,1.3064292510936716e-05,1.3064292510936715,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,31.879225276896637,31.0,8.572841078935497e-05,2.5986337364211726e-05,2.5986337364211725,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,31.919224304847575,31.0,2.655490184203313e-05,8.049427623663435e-06,0.8049427623663435,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,31.959223332798512,31.0,0.0001306015930909132,3.95884751287772e-05,3.95884751287772,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,31.999222360749446,31.0,0.00019346804255407677,5.8644803708739524e-05,5.864480370873952,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,32.03922138870039,33.0,0.0003945523183956717,0.00011959827038966799,11.959827038966798,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,32.079220416651324,33.0,3.7461078575806444e-05,1.1355351358257402e-05,1.1355351358257402,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,32.119219444602265,33.0,0.0002548206096076384,7.724223822238904e-05,7.724223822238904,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
