driver_state,harmonic_order,mean_intensity,std_intensity,normalized_intensity,display_intensity,display_offset,mean_cutoff_order,normalized_intensity_cv,claim_level,mechanism
coherent,71.0,1.4384947512045683e-07,8.513533516071336e-08,0.5179796369916327,0.5179796369916327,1.0,41.28939862737793,0.14006282952053878,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
coherent,73.0,1.373307122984667e-07,8.194570443630295e-08,0.4945065836673748,0.4945065836673748,1.0,41.28939862737793,0.14006282952053878,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
coherent,75.0,1.311096485669624e-07,7.887288643462767e-08,0.4721054985702756,0.4721054985702756,1.0,41.28939862737793,0.14006282952053878,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
coherent,77.0,1.2517258257092718e-07,7.591277241600602e-08,0.4507270452471299,0.4507270452471299,1.0,41.28939862737793,0.14006282952053878,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
coherent,79.0,1.1950644849246363e-07,7.306138753776508e-08,0.43032417571527515,0.43032417571527515,1.0,41.28939862737793,0.14006282952053878,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
coherent,81.0,1.140987863393193e-07,7.0314887176134e-08,0.4108520234761826,0.4108520234761826,1.0,41.28939862737793,0.14006282952053878,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
coherent,83.0,1.0893771363330014e-07,6.766955330166668e-08,0.3922678015698278,0.3922678015698278,1.0,41.28939862737793,0.14006282952053878,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
coherent,85.0,1.0401189843216937e-07,6.512179091135079e-08,0.374530705430735,0.374530705430735,1.0,41.28939862737793,0.14006282952053878,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
coherent,87.0,9.931053362175734e-08,6.266812452008648e-08,0.357601820317854,0.357601820317854,1.0,41.28939862737793,0.14006282952053878,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
coherent,89.0,9.482331241800398e-08,6.030519471386957e-08,0.3414440331012165,0.3414440331012165,1.0,41.28939862737793,0.14006282952053878,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
coherent,91.0,9.054040502153378e-08,5.802975476660436e-08,0.3260219481986841,0.3260219481986841,1.0,41.28939862737793,0.14006282952053878,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
coherent,93.0,8.645243637014464e-08,5.5838667322179706e-08,0.3113018074661122,0.3113018074661122,1.0,41.28939862737793,0.14006282952053878,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
coherent,95.0,8.255046493713855e-08,5.3728901143125396e-08,0.29725141385342957,0.29725141385342957,1.0,41.28939862737793,0.14006282952053878,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
coherent,97.0,7.882596252595397e-08,5.1697527926886504e-08,0.2838400586482447,0.2838400586482447,1.0,41.28939862737793,0.14006282952053878,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
coherent,99.0,7.52707950139115e-08,4.974171919051678e-08,0.2710384521370623,0.2710384521370623,1.0,41.28939862737793,0.14006282952053878,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
coherent,101.0,7.187720400012993e-08,4.785874322435236e-08,0.25881865752227706,0.25881865752227706,1.0,41.28939862737793,0.14006282952053878,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
coherent,103.0,6.863778931484269e-08,4.604596211502071e-08,0.24715402794093613,0.24715402794093613,1.0,41.28939862737793,0.14006282952053878,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
coherent,105.0,6.554549234932197e-08,4.430082883795537e-08,0.236019146438383,0.236019146438383,1.0,41.28939862737793,0.14006282952053878,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
coherent,107.0,6.259358016765763e-08,4.262088441940629e-08,0.22538976875723896,0.22538976875723896,1.0,41.28939862737793,0.14006282952053878,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
coherent,109.0,5.977563036338807e-08,4.10037551677873e-08,0.2152427688084806,0.2152427688084806,1.0,41.28939862737793,0.14006282952053878,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
coherent,111.0,5.708551662581255e-08,3.9447149974055874e-08,0.20555608669797068,0.20555608669797068,1.0,41.28939862737793,0.14006282952053878,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
coherent,113.0,5.4517394982454614e-08,3.794885768069758e-08,0.19630867918770353,0.19630867918770353,1.0,41.28939862737793,0.14006282952053878,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
coherent,115.0,5.2065690685753505e-08,3.650674451877147e-08,0.18748047247681598,0.18748047247681598,1.0,41.28939862737793,0.14006282952053878,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
coherent,117.0,4.9725085713580995e-08,3.511875161237038e-08,0.17905231719288814,0.17905231719288814,1.0,41.28939862737793,0.14006282952053878,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
coherent,119.0,4.749050685462298e-08,3.3782892549759704e-08,0.17100594548925133,0.17100594548925133,1.0,41.28939862737793,0.14006282952053878,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
coherent,121.0,4.535711435104532e-08,3.2497251020380956e-08,0.16332393014899044,0.16332393014899044,1.0,41.28939862737793,0.14006282952053878,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
coherent,123.0,4.3320291072168395e-08,3.125997851682469e-08,0.1559896456010259,0.1559896456010259,1.0,41.28939862737793,0.14006282952053878,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
coherent,125.0,4.137563219413438e-08,3.006929210083089e-08,0.14898723075819714,0.14898723075819714,1.0,41.28939862737793,0.14006282952053878,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
coherent,127.0,3.9518935361731376e-08,2.8923472232304356e-08,0.14230155359151794,0.14230155359151794,1.0,41.28939862737793,0.14006282952053878,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
coherent,129.0,3.7746191309667686e-08,2.782086066029649e-08,0.13591817735884068,0.13591817735884068,1.0,41.28939862737793,0.14006282952053878,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
coherent,131.0,3.60535749216758e-08,2.6759858374857766e-08,0.129823328410077,0.129823328410077,1.0,41.28939862737793,0.14006282952053878,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
coherent,133.0,3.443743670684428e-08,2.5738923618640196e-08,0.12400386549479181,0.12400386549479181,1.0,41.28939862737793,0.14006282952053878,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
coherent,135.0,3.289429467355775e-08,2.4756569957084255e-08,0.11844725050152224,0.11844725050152224,1.0,41.28939862737793,0.14006282952053878,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
coherent,137.0,3.142082658234599e-08,2.3811364406023663e-08,0.11314152056148936,0.11314152056148936,1.0,41.28939862737793,0.14006282952053878,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
coherent,139.0,3.001386255984606e-08,2.2901925615503037e-08,0.10807526145262202,0.10807526145262202,1.0,41.28939862737793,0.14006282952053878,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
