driver_state,harmonic_order,mean_intensity,raw_peak_intensity,local_background_intensity,normalized_intensity,display_intensity,display_offset,window_half_width,background_inner_width,background_outer_width,mean_cutoff_order,normalized_intensity_cv,spectrum_model,frequency_grid,raw_frequency_grid,tdse_amplitude_bin_count,tdse_library_field_amplitude_min_au,tdse_library_field_amplitude_max_au,claim_level,mechanism,processing
coherent,119.0,0.04719933975257251,0.04727683054082107,7.749078824855874e-05,0.0005756349968795023,0.0005756349968795023,1.0,0.35,0.55,0.95,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
coherent,121.0,0.033544255454154855,0.03363702112514216,9.276567098730548e-05,0.0004090999468403633,0.0004090999468403633,1.0,0.35,0.55,0.95,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
coherent,123.0,0.026039436447990574,0.026129536096739406,9.00996487488315e-05,0.00031757247023071115,0.00031757247023071115,1.0,0.35,0.55,0.95,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
coherent,125.0,0.0357615265881091,0.03585159711823691,9.007053012781251e-05,0.0004361414026947367,0.0004361414026947367,1.0,0.35,0.55,0.95,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
coherent,127.0,0.04733473292663745,0.04739845340024174,6.3720473604293e-05,0.0005772862286496698,0.0005772862286496698,1.0,0.35,0.55,0.95,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
coherent,129.0,0.011287830199515453,0.011342391326628745,5.45611271132927e-05,0.0001376644278444655,0.0001376644278444655,1.0,0.35,0.55,0.95,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
coherent,131.0,0.009629819465976481,0.009697481065737335,6.766159976085307e-05,0.00011744361525619474,0.00011744361525619474,1.0,0.35,0.55,0.95,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
coherent,133.0,0.018159055913780243,0.018226847006523404,6.779109274315998e-05,0.00022146471007984556,0.00022146471007984556,1.0,0.35,0.55,0.95,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
coherent,135.0,0.00829504198776225,0.008372011103280362,7.696911551811263e-05,0.00010116489963147452,0.00010116489963147452,1.0,0.35,0.55,0.95,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
coherent,137.0,0.01099871232686921,0.011049745753205565,5.1033426336355146e-05,0.00013413839619675675,0.00013413839619675675,1.0,0.35,0.55,0.95,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
coherent,139.0,0.005723600523245459,0.005789520548927138,6.592002568167939e-05,6.980404358640094e-05,6.980404358640094e-05,1.0,0.35,0.55,0.95,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
coherent,141.0,0.01342626759107506,0.013482930205695316,5.6662614620254655e-05,0.0001637444409902073,0.0001637444409902073,1.0,0.35,0.55,0.95,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
coherent,143.0,0.0061116648767627485,0.006175493557278267,6.382868051551824e-05,7.453680942797811e-05,7.453680942797811e-05,1.0,0.35,0.55,0.95,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
coherent,145.0,0.011408616519988455,0.011470715946950144,6.209942696168982e-05,0.00013913751695064888,0.00013913751695064888,1.0,0.35,0.55,0.95,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
coherent,147.0,0.022027742094343154,0.0220701219790778,4.237988473464436e-05,0.00026864653866368136,0.00026864653866368136,1.0,0.35,0.55,0.95,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
coherent,149.0,0.01196220330651525,0.012016688050009052,5.448474349380111e-05,0.00014588896580153068,0.00014588896580153068,1.0,0.35,0.55,0.95,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
coherent,151.0,0.007185797075330941,0.007230512391196978,4.471531586603742e-05,8.763674023235498e-05,8.763674023235498e-05,1.0,0.35,0.55,0.95,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
fock,5.0,0.29068775258941015,0.29100701108663096,0.0003192584972208061,0.003545177632396747,3.545177632396747,1000.0,0.35,0.55,0.95,29.307304271759737,0.09949880955604297,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
fock,7.0,3.843638560623514,3.850163594870054,0.0065250342465398015,0.046876352136469485,46.876352136469485,1000.0,0.35,0.55,0.95,29.307304271759737,0.09949880955604297,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
fock,9.0,22.47462464463518,22.49911529987391,0.024490655238728946,0.27409664107594733,274.09664107594733,1000.0,0.35,0.55,0.95,29.307304271759737,0.09949880955604297,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
fock,11.0,6.018472767670034,6.030902548626505,0.012429780956470677,0.07340025455860931,73.4002545586093,1000.0,0.35,0.55,0.95,29.307304271759737,0.09949880955604297,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
fock,13.0,2.455253931362246,2.4595546073526635,0.0043006759904174845,0.02994385295487235,29.94385295487235,1000.0,0.35,0.55,0.95,29.307304271759737,0.09949880955604297,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
fock,15.0,1.9421251913413944,1.9455682545434045,0.0034430632020100603,0.023685823452572224,23.685823452572226,1000.0,0.35,0.55,0.95,29.307304271759737,0.09949880955604297,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
fock,17.0,7.146314719055276,7.151271465634605,0.004956746579329317,0.08715522023333214,87.15522023333213,1000.0,0.35,0.55,0.95,29.307304271759737,0.09949880955604297,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
fock,19.0,5.556057653545578,5.560912072277732,0.0048544187321543026,0.06776071968012495,67.76071968012495,1000.0,0.35,0.55,0.95,29.307304271759737,0.09949880955604297,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
fock,21.0,5.783267023685865,5.788592857650839,0.005325833964973711,0.07053172592210462,70.53172592210461,1000.0,0.35,0.55,0.95,29.307304271759737,0.09949880955604297,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
fock,23.0,2.797010253233183,2.800556084570195,0.0035458313370118847,0.03411185403931559,34.11185403931559,1000.0,0.35,0.55,0.95,29.307304271759737,0.09949880955604297,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
fock,25.0,3.46740717587895,3.472075396777904,0.004668220898953888,0.042287899138636946,42.287899138636945,1000.0,0.35,0.55,0.95,29.307304271759737,0.09949880955604297,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
fock,27.0,5.682369854518355,5.684679230962607,0.0023093764442519557,0.0693012014706323,69.30120147063231,1000.0,0.35,0.55,0.95,29.307304271759737,0.09949880955604297,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
fock,29.0,3.4498460446894885,3.4520640963279963,0.0022180516385078685,0.04207372661524068,42.07372661524067,1000.0,0.35,0.55,0.95,29.307304271759737,0.09949880955604297,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
fock,31.0,3.084619197870673,3.086447042300063,0.0018278444293900755,0.037619483061602815,37.619483061602814,1000.0,0.35,0.55,0.95,29.307304271759737,0.09949880955604297,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
fock,33.0,3.2128111641720363,3.2147126030386532,0.001901438866617,0.03918289014544535,39.18289014544535,1000.0,0.35,0.55,0.95,29.307304271759737,0.09949880955604297,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
fock,35.0,1.3412944088438865,1.3427486628975138,0.0014542540536274103,0.016358194985286057,16.358194985286058,1000.0,0.35,0.55,0.95,29.307304271759737,0.09949880955604297,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
fock,37.0,0.26867295371416244,0.2695408527010284,0.0008678989868659509,0.0032766889469980198,3.2766889469980196,1000.0,0.35,0.55,0.95,29.307304271759737,0.09949880955604297,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
fock,39.0,0.32625283560000207,0.32689584499553415,0.0006430093955320781,0.0039789232431434625,3.9789232431434627,1000.0,0.35,0.55,0.95,29.307304271759737,0.09949880955604297,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
fock,41.0,0.24959165126671032,0.2504480114199912,0.0008563601532808644,0.0030439766774540944,3.0439766774540944,1000.0,0.35,0.55,0.95,29.307304271759737,0.09949880955604297,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
fock,43.0,0.17303410976109615,0.17362128791856413,0.0005871781574679697,0.002110294121793246,2.110294121793246,1000.0,0.35,0.55,0.95,29.307304271759737,0.09949880955604297,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
fock,45.0,0.3583271659435617,0.35925227837392204,0.0009251124303603414,0.004370096237172914,4.3700962371729135,1000.0,0.35,0.55,0.95,29.307304271759737,0.09949880955604297,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
fock,47.0,0.3315695439986083,0.33231926716691446,0.0007497231683061977,0.004043764900643006,4.043764900643007,1000.0,0.35,0.55,0.95,29.307304271759737,0.09949880955604297,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
fock,49.0,0.24564703837927304,0.24608331505387093,0.00043627667459790194,0.002995868859864823,2.995868859864823,1000.0,0.35,0.55,0.95,29.307304271759737,0.09949880955604297,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
fock,51.0,0.222655806905271,0.22319291438622724,0.0005371074809562412,0.002715471771109535,2.715471771109535,1000.0,0.35,0.55,0.95,29.307304271759737,0.09949880955604297,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
fock,53.0,0.20035529869682447,0.20072370651883303,0.0003684078220085568,0.0024434986240215867,2.443498624021587,1000.0,0.35,0.55,0.95,29.307304271759737,0.09949880955604297,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
fock,55.0,0.33766902003897087,0.3379523809925983,0.0002833609536274283,0.00411815305712711,4.11815305712711,1000.0,0.35,0.55,0.95,29.307304271759737,0.09949880955604297,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
fock,57.0,0.13523212519763217,0.1356551820446961,0.0004230568470639185,0.0016492676459929656,1.6492676459929656,1000.0,0.35,0.55,0.95,29.307304271759737,0.09949880955604297,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
fock,59.0,0.11619209992635635,0.11656104596141983,0.0003689460350634903,0.0014170587857616284,1.4170587857616284,1000.0,0.35,0.55,0.95,29.307304271759737,0.09949880955604297,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
fock,61.0,0.06600758287722154,0.06629214085073357,0.0002845579735120278,0.0008050170820764923,0.8050170820764923,1000.0,0.35,0.55,0.95,29.307304271759737,0.09949880955604297,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
fock,63.0,0.21425803714081434,0.2145570009208114,0.0002989637799970602,0.0026130540212533134,2.6130540212533133,1000.0,0.35,0.55,0.95,29.307304271759737,0.09949880955604297,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
fock,65.0,0.2794733480724148,0.2798447726416068,0.0003714245691919895,0.003408408691496588,3.408408691496588,1000.0,0.35,0.55,0.95,29.307304271759737,0.09949880955604297,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
fock,67.0,0.07098271387391489,0.0712454723284323,0.0002627584545174097,0.0008656929205685044,0.8656929205685044,1000.0,0.35,0.55,0.95,29.307304271759737,0.09949880955604297,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
fock,69.0,0.07133449329896113,0.0717224913228248,0.000387998023863658,0.0008699831616884076,0.8699831616884076,1000.0,0.35,0.55,0.95,29.307304271759737,0.09949880955604297,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
fock,71.0,0.04813139077276821,0.04836287037468569,0.000231479601917484,0.0005870021301681125,0.5870021301681125,1000.0,0.35,0.55,0.95,29.307304271759737,0.09949880955604297,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
fock,73.0,0.07443752511132543,0.07467132223994075,0.00023379712861532705,0.0009078272018167434,0.9078272018167434,1000.0,0.35,0.55,0.95,29.307304271759737,0.09949880955604297,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
fock,75.0,0.06798524030366578,0.06823250368023867,0.00024726337657289863,0.0008291362505324008,0.8291362505324008,1000.0,0.35,0.55,0.95,29.307304271759737,0.09949880955604297,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
fock,77.0,0.03287776143324582,0.033119363235790636,0.00024160180254481398,0.00040097150085664025,0.40097150085664024,1000.0,0.35,0.55,0.95,29.307304271759737,0.09949880955604297,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
fock,79.0,0.06786493208497783,0.06808370658146684,0.0002187744964890018,0.0008276689922730258,0.8276689922730258,1000.0,0.35,0.55,0.95,29.307304271759737,0.09949880955604297,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
fock,81.0,0.06191939927076848,0.06205448448196773,0.00013508521119925336,0.000755158300790994,0.755158300790994,1000.0,0.35,0.55,0.95,29.307304271759737,0.09949880955604297,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
fock,83.0,0.09764220808978286,0.09785685184133883,0.00021464375155597564,0.0011908275082599317,1.1908275082599318,1000.0,0.35,0.55,0.95,29.307304271759737,0.09949880955604297,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
fock,85.0,0.07983140036239808,0.08007177783341558,0.00024037747101750238,0.000973609972923206,0.9736099729232061,1000.0,0.35,0.55,0.95,29.307304271759737,0.09949880955604297,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
fock,87.0,0.10814584330794907,0.10828539268508976,0.00013954937714067973,0.0013189280295326474,1.3189280295326473,1000.0,0.35,0.55,0.95,29.307304271759737,0.09949880955604297,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
fock,89.0,0.0551083948151776,0.055259034747069544,0.00015063993189194983,0.0006720924666269336,0.6720924666269336,1000.0,0.35,0.55,0.95,29.307304271759737,0.09949880955604297,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
fock,91.0,0.10507007459845566,0.10525602005820425,0.00018594545974859582,0.0012814164854989237,1.2814164854989236,1000.0,0.35,0.55,0.95,29.307304271759737,0.09949880955604297,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
fock,93.0,0.07451144577985437,0.0746503254113665,0.00013887963151212933,0.0009087287255249363,0.9087287255249363,1000.0,0.35,0.55,0.95,29.307304271759737,0.09949880955604297,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
fock,95.0,0.042996067859169186,0.04315338886036265,0.00015732100119346734,0.0005243726187206839,0.5243726187206839,1000.0,0.35,0.55,0.95,29.307304271759737,0.09949880955604297,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
fock,97.0,0.07153396807112129,0.07169159783947025,0.0001576297683489573,0.0008724159215628441,0.8724159215628441,1000.0,0.35,0.55,0.95,29.307304271759737,0.09949880955604297,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
fock,99.0,0.052080580973879256,0.0521956698493151,0.00011508887543584355,0.0006351657718845036,0.6351657718845036,1000.0,0.35,0.55,0.95,29.307304271759737,0.09949880955604297,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
fock,101.0,0.12963857106275908,0.12977804748251923,0.00013947641976013732,0.0015810496257017495,1.5810496257017495,1000.0,0.35,0.55,0.95,29.307304271759737,0.09949880955604297,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
